patient_id,expression_1,expression_2,expression_3,expression_4,expression_5,expression_6,expression_7,expression_8,expression_9,expression_10,expression_11,expression_12,expression_13,expression_14,expression_15,expression_16,expression_17,expression_18,expression_19,expression_20,expression_21,expression_22,expression_23,expression_24,expression_25,expression_26,expression_27,expression_28,expression_29,expression_30,expression_31,expression_32,expression_33,expression_34,expression_35,expression_36,expression_37,expression_38,expression_39,expression_40,expression_41,expression_42,expression_43,expression_44,expression_45,expression_46,expression_47,expression_48,expression_49,expression_50,expression_51,expression_52,expression_53,expression_54,expression_55,expression_56,expression_57,expression_58,expression_59,expression_60,expression_61,expression_62,expression_63,expression_64,expression_65,expression_66,expression_67,expression_68,expression_69,expression_70,expression_71,expression_72,expression_73,expression_74,expression_75,expression_76,expression_77,expression_78,expression_79,expression_80,expression_81,expression_82,expression_83,expression_84,expression_85,expression_86,expression_87,expression_88,expression_89,expression_90,expression_91,expression_92,expression_93,expression_94,expression_95,expression_96,expression_97,expression_98,expression_99,expression_100
TCGA-BR-A4PE,MYH11:5.9608,P27:3.9103,YB1:3.2306,WIPI1:3.178077,D-a-Tubulin:2.101849,FGF-basic:-2.096839,GAPDH:-2.0621,Oct-4:1.978497,CD86:1.830723,MMP14:-1.731054,Connexin-43:-1.677801,NQO1:1.663921,RICTOR:1.627,ERALPHA:-1.5455,EVI1:1.501527,PDGFRB:-1.470183,FN14:1.424709,CYCLINB1:-1.3871,EPPK1:1.2541,FASN:-1.216,SNAIL:1.2037,UGT1A:1.17533,HLA-DQA1:-1.171242,AceCS1:1.16876,RAB25:1.1369,IGFBP2:1.1193,MTCO1:1.115411,ACC1:-1.1061,ANNEXIN1:-1.0878,Histone-H3:-1.031525,PAICS:-1.028307,Rheb:-1.023782,B7-H3:-1.019033,53BP1:-1.015,PAK4:1.013845,FTO:-1.001649,BRD4:-0.99823,ECADHERIN:0.9963,YTHDF2:-0.9925439,WTAP:-0.9599746,Lyn:0.9307136,PLC-gamma1:-0.9220184,RSK1:0.9024722,IGFBP3:0.900625,PDCD4:0.88772,LAD1:0.8274172,MITF:-0.8252813,VASP:0.8231049,CYCLINE1:-0.82302,CD171:0.8121358,ACSL1:-0.8117974,TFRC:-0.81057,IRF-3:0.7969463,PKCALPHA:0.77242,Caspase-8-cleaved:-0.7488457,KAP1:-0.7414055,AR:-0.74071,Akt2:-0.7379649,P16INK4A:-0.73379,MSH6:-0.7313,P90RSK:0.73,BETACATENIN:0.7252,HEREGULIN:0.71146,ACETYLATUBULINLYS40:-0.69778,XPA:-0.6969832,PEA15:-0.69333,BIM:-0.69323,LCK:0.69083,ALPHACATENIN:0.67609,PKA-a:-0.6574322,ATP5H:0.6519568,PAI1:-0.64624,FIBRONECTIN:-0.64332,ERCC5:-0.63639,STING:-0.6360258,MEK1:0.63341,GCLC:0.630202,Gli1:0.6289202,Stat3:-0.6259074,4EBP1:-0.62531,RRM2:0.6249925,MLKL:0.6215372,RPA32:-0.6165853,PTPN12:-0.6133439,PAK1:0.6122917,SOD1:0.6108289,TRIP13:-0.6100488,MIF:-0.6073907,Rad23A:-0.604812,SMAD1:-0.60115,EphA2:0.5959108,IDO:0.5858286,DNMT1:-0.5797266,AKT:-0.57032,CtIP:-0.5695466,SRC:0.56413,BRAF:-0.55557,BECLIN:0.55116,PLK1:-0.5508485,BAK:-0.54267
TCGA-CG-4474,SETD2:5.0292,MYH11:4.6547,HSP27:4.436381,CMET:4.2557,SNAIL:4.2204,PARPCLEAVED:4.0025,CASPASE8:3.9776,SOD1:3.868317,p38-a:3.467786,RB:2.7501,ERCC1:2.5887,Patched:2.20434,MIF:1.980862,SMAC:1.9805,CLAUDIN7:1.6576,PDH:1.647808,TIGAR:1.5804,ERALPHA:-1.5601,Histone-H3:-1.514428,ZAP-70:-1.462871,PAR:1.455301,FAK:-1.356043,RICTOR:1.3343,Cyclin-D3:1.333461,EPPK1:1.3262,MTSS1:1.245136,IGFRb:-1.234946,PDGFRB:1.234008,GAPDH:-1.2335,ACSL1:-1.18749,LAD1:1.155332,CMYC:1.1472,HER3:-1.1458,IDO:1.119581,Hexokinase-II:-1.043677,ANNEXIN1:-1.0146,ACETYLATUBULINLYS40:-1.0143,EEF2K:-1.0021,Oct-4:0.9828965,EMA:-0.9674504,Connexin-43:-0.9557075,EphA2:0.9366116,XPA:-0.9253135,MTCO1:0.9250837,ATRX:-0.8992624,ERRalpha:0.8906714,AceCS1:0.8788274,UGT1A:0.8700034,BIM:-0.84859,Rheb:-0.8479285,CD20:0.84114,P90RSK:0.81493,RAB25:0.78937,RSK1:0.7824459,53BP1:-0.7809,NQO1:0.7538972,AR:-0.74193,YB1:0.72934,ALKBH5:-0.6978751,ADAR1:-0.69332,IGFBP3:0.6879657,Gli1:0.6623025,Lyn:0.6594069,PAX8:-0.6386513,PREX1:0.63472,Akt2:-0.6320496,HMHA1:0.6306393,DUSP4:0.62688,INPP4B:0.61966,MSI2:-0.6114435,PERK:-0.5956099,DDR1:-0.5943122,PLC-gamma1:-0.5917459,MSH6:-0.5837,Mitofusin-1:-0.5817952,BCLXL:-0.57114,GATA3:-0.56836,Granzyme-B:-0.5546828,FASN:-0.54876,SIRP-alpha:0.546046,MCT4:0.5448865,DJ1:-0.53206,Hexokinase-I:-0.5281933,STAT5ALPHA:0.52193,EVI1:0.5207825,BAK:-0.52032,Coup-TFII:-0.5195229,ACC1:-0.51936,RBM15:-0.51811,PRDX1:-0.51752,RRM2:0.5106845,CD49B:0.50892,G6PD:-0.50569,SYK:0.50487,FN14:0.4998317,MEK1:0.49506,Vinculin:0.4939756,TRIP13:-0.4901814,STING:0.4849667,IGFBP2:-0.47796
TCGA-SW-A7EB,MYH11:9.1171,HSP27:4.387868,SOD1:3.898679,p38-a:3.560422,PARPCLEAVED:3.2909,CMET:3.1877,SNAIL:3.123,CASPASE8:3.0133,RICTOR:2.3729,NQO1:2.334701,GAPDH:-2.1056,Histone-H3:-2.088257,CD171:2.057241,MTCO1:2.030994,RB:2.0282,Connexin-43:-1.878881,XPA:-1.760236,P27:1.6939,ERCC1:1.6307,PAR:-1.628096,SMAC:1.6113,ERALPHA:-1.602,Cyclin-D3:1.491582,UGT1A:1.406514,MMP14:-1.391935,FAK:-1.338074,ZAP-70:-1.335891,FASN:-1.3313,AceCS1:1.326543,BRD4:-1.299,53BP1:-1.2868,D-a-Tubulin:1.240652,CAVEOLIN1:1.1862,ACC1:-1.1715,Cox-IV:1.168611,IGFBP2:1.1619,IGFRb:-1.147102,PKCALPHA:1.1352,IDO:1.084065,FN14:1.083334,PDH:1.073581,BETACATENIN:1.0063,Mcl-1:-0.9772345,IRS2:-0.9721136,Rheb:-0.9589447,SMAD1:-0.93876,ACETYLATUBULINLYS40:-0.92699,YB1:0.91124,PTPN12:-0.8798869,AR:-0.83956,TFRC:-0.8131,Puma:-0.8099399,HER3:-0.8042,ANNEXIN1:-0.7983,BRAF:-0.79549,METTL3:-0.7929849,TRIP13:-0.7751896,CD45:0.7714895,S6:-0.76663,SYK:0.76515,KAP1:-0.7460798,Oct-4:0.7384494,PAI1:-0.73084,ALKBH5:-0.7289479,ECADHERIN:0.7259,INPP4B:0.71923,MITF:-0.7034953,PAICS:-0.6897909,Enolase-2:-0.6814972,ATM:0.67997,Stat3:-0.6791998,GCLC:0.6653009,ADAR1:-0.66075,B7-H3:-0.6570758,CYCLINE1:-0.65129,JNK2:0.64575,SCD1:0.6265,WIPI1:-0.6251788,YTHDF2:-0.6250054,Akt2:-0.6236531,PDCD4:0.62355,GSK-3B:-0.6218118,ACSL1:-0.6187223,BCLXL:-0.61842,Wee1:-0.6096832,PTEN:0.60806,SHP2:-0.6045044,PDGFRB:-0.6009778,Cyclophilin-F:0.5924662,CYCLINB1:-0.58593,CHK2:0.58372,IRF-3:0.581824,PKA-a:-0.5703322,c-IAP2:0.5633604,MEK1:0.55931,HLA-DQA1:-0.5501862,EIF4G:-0.54981,RSK1:0.5369901,P90RSK:0.53357,PLK1:-0.5307574
TCGA-CG-5720,Hexokinase-II:-2.666211,MTCO1:2.531735,CLAUDIN7:2.3409,Histone-H3:-2.097115,EMA:-1.975277,Connexin-43:-1.948898,PAR:-1.83643,GAPDH:-1.7901,ERALPHA:-1.6042,MMP14:-1.478876,ZAP-70:-1.473881,IDO:1.37852,EVI1:1.340141,LAD1:1.331746,PKCALPHA:1.3246,RSK1:1.322877,ANNEXIN1:-1.3196,P16INK4A:-1.3018,AceCS1:1.300554,CAVEOLIN1:-1.231,U-Histone-H2B:-1.209949,TIGAR:1.2038,ACETYLATUBULINLYS40:-1.1805,Cox-IV:1.153126,Lyn:1.145071,FAK:-1.141921,FASN:-1.121,IGFRb:-1.114557,FIBRONECTIN:-1.114,Tau:-1.098274,STING:-1.077086,MYH11:1.071,RAB25:1.0651,ACSL1:-1.057817,PAI1:-1.0562,Glucocorticoid-Receptor:-1.033563,Hexokinase-I:-1.006852,P90RSK:0.99367,UGT1A:0.9474606,ERRalpha:0.9363283,B7-H3:-0.9160848,PKA-a:-0.8929824,HER3:-0.88127,cdc25C:0.8542613,PDCD4:0.85249,53BP1:-0.8345,PAK1:0.8287635,EPPK1:0.80728,IRF-3:0.7876846,HER2:0.77246,PEA15:-0.7602,AR:-0.75193,PTPN12:-0.7510782,NQO1:0.7473791,c-IAP2:0.7407235,BIM:-0.69861,G6PD:-0.6834,PDK1:0.66471,BAK:-0.65103,SYK:0.64379,MIF:-0.6332259,IR-b:0.6319131,INPP4B:0.63117,ACC1:-0.63021,WIPI1:-0.6286495,YB1:-0.6196,Enolase-2:-0.6152742,ATP5H:-0.6024068,VEGFR2:-0.59053,BETACATENIN:0.58872,SMAD1:0.58212,Cyclophilin-F:0.5811224,MSI2:-0.5768336,D-a-Tubulin:0.5676519,CASPASE7CLEAVEDD198:0.56154,CYCLINE1:-0.55515,Granzyme-B:-0.5535571,SHP2:-0.5348897,VASP:0.5287509,BRD4:-0.52525,NF2:-0.52133,Grp75:0.5204796,DUSP4:-0.51405,ASNS:-0.50741,CMYC:-0.50164,HSP70:0.50131,SDHA:0.4967043,DNA_POLG:0.4960223,BCLXL:-0.49458,Akt2:-0.4875354,LCK:0.48692,RAD51:0.48543,Mnk1:0.4851267,XPA:-0.4798191,ADAR1:-0.4794,P21:-0.47292,FOXO3A:0.46382,DNMT1:0.455705,Tyro3:-0.4551543,Glutaminase:0.4548711
TCGA-VQ-AA6D,EMA:4.024877,VAV1:-2.553714,Cox2:2.519849,HMHA1:-2.2633,CYCLINE1:2.2304,PLC-gamma1:-2.103485,ATRX:-2.101259,STING:-2.09609,SOD2:2.0231,Glucocorticoid-Receptor:-1.994474,PAI1:1.8575,Calnexin:-1.7786,ZAP-70:-1.774486,XPA:-1.724673,Enolase-1:1.724115,ECADHERIN:-1.7015,TIGAR:1.6771,KAP1:-1.640123,IGFRb:-1.572906,PDCD4:-1.537,FIBRONECTIN:1.4993,Cyclophilin-F:1.487829,BETACATENIN:-1.4782,ERALPHA:-1.4611,P16INK4A:1.4568,VASP:1.448066,IDO:1.438766,PMS2:-1.435745,HER2:-1.4254,Tau:-1.401467,53BP1:-1.3936,CD44:1.392559,U-Histone-H2B:-1.382549,G6PD:1.3532,TUFM:-1.344753,MTCO1:-1.333698,RIP:-1.331394,FAK:-1.322773,RBM15:-1.2759,ATM:-1.2411,CHD1L:-1.237066,Lasu1:-1.223106,Akt2:-1.199081,Stat3:-1.191168,MLH1:-1.18789,PAK4:1.183961,STAT5ALPHA:-1.1431,TRIM25:-1.139712,Mitofusin-2:-1.134471,Wee1:-1.134226,MIF:1.129217,IRS2:-1.095574,CD49B:1.0701,GAB2:-1.0625,ASNS:1.0282,LAD1:1.013545,ACETYLATUBULINLYS40:-0.99075,TFRC:0.9903,MYH11:0.98248,ERK2:0.97713,GCLC:-0.9756051,EPPK1:-0.96931,RAD51:0.95373,CD38:0.9279876,Histone-H3:-0.9158576,WTAP:0.9013583,AKT:-0.90076,FTO:-0.8942007,Erk5:-0.8877914,DNA_POLG:-0.8852616,MSH6:-0.87115,ACSL1:-0.867579,TFAM:0.8643853,BRAF:-0.85954,DNMT1:-0.8561183,NQO1:0.8483456,Cox-IV:0.8461195,PAR:-0.838825,IGFBP2:-0.83394,BAP1C4:-0.82475,SIRP-alpha:-0.8207434,EIF4G:-0.81358,Mitofusin-1:0.803795,COG3:-0.78991,Melanoma-gp100:0.7872521,NCADHERIN:0.75637,PTEN:-0.74824,XIAP:-0.734422,BRD4:-0.73409,SHP2:-0.7211101,ETS1:0.7202,P70S6K1:-0.71587,CASPASE7CLEAVEDD198:0.71548,YTHDF3:-0.7108443,COLLAGENVI:0.70997,CD29:0.7053994,Aurora-A:0.7038978,METTL3:-0.7016248,RAB11:0.69493,PTPN12:-0.6934632
TCGA-HU-A4GQ,CD86:2.473804,IDO:2.258988,ERALPHA:-2.0964,CLAUDIN7:1.8842,CASPASE7CLEAVEDD198:1.8244,ACC1:-1.7842,EPPK1:1.7695,LAD1:1.688335,Hexokinase-II:1.617075,Cox2:1.605765,PDCD4:-1.5895,EphA2:1.56796,Lyn:1.429273,BETACATENIN:1.422,MMP14:1.414026,RAB25:1.4047,S100A4:1.382337,MLKL:1.375791,EVI1:1.341097,U-Histone-H2B:-1.339964,Granzyme-B:1.29758,PLK1:1.263746,STAT5ALPHA:1.2304,ETS1:1.208,ERK2:1.1926,IGFBP2:-1.1856,PDGFRB:1.108074,IR-b:1.07905,MYH11:1.0781,CD49B:1.0204,ZAP-70:-1.01886,VASP:1.008652,TIGAR:0.98531,FGF-basic:-0.9805362,PAR:0.9680003,MSH6:-0.96525,PTEN:0.95493,PMS2:-0.9542139,ATRX:0.9523054,RAD51:0.92899,Vinculin:0.9142113,ACSL1:-0.9136201,cGAS:0.9101094,HER3:-0.87755,NQO1:-0.8746701,MCT4:0.8574514,CD171:-0.8503415,MTCO1:0.8478202,DUSP4:0.84404,FN14:0.8372216,AceCS1:0.8297159,WTAP:0.8246527,AR:-0.80344,IRF1:0.79099,ASNS:0.78799,RSK1:0.7800848,EEF2:0.77813,FIBRONECTIN:0.77438,CtIP:-0.7700077,SETD2:0.76408,PTPN12:0.7573333,MLH1:-0.7357514,TFRC:0.73203,Glucocorticoid-Receptor:-0.718263,PAK1:0.7182608,NCADHERIN:0.71791,GCLC:-0.7003727,PKCALPHA:0.69973,ATM:-0.68932,DNMT1:0.6859176,Aurora-A:0.6770182,IRS1:0.6686,B7-H3:-0.649761,CHD1L:0.649604,GAPDH:-0.64711,ANNEXIN1:-0.64676,YTHDF3:0.6407164,HLA-DQA1:-0.6396038,Tau:-0.6296167,INPP4B:0.62769,Aurora-B:0.6243391,MEK1:0.62114,PAX8:-0.6208737,SMAD1:0.62057,P21:0.61616,SOD2:0.6027904,ADAR1:-0.5965,GATA3:-0.59395,ATP5H:-0.5816896,Enolase-2:-0.5757704,GAB2:0.56944,D-a-Tubulin:0.5664097,CD44:0.5630727,Caspase-8-cleaved:-0.5626478,MSH2:-0.56101,ACETYLATUBULINLYS40:-0.55311,TRAP1:0.5447265,PI3K-p110-b:0.54395,CYCLINE2:0.51971,BAX:-0.51387
TCGA-BR-8384,MYH11:9.9482,RICTOR:3.291,WIPI1:2.578487,ETS1:2.4572,FASN:-2.4508,CD171:2.33243,P27:2.2096,S6:-2.0113,ERK2:1.9875,PDH:1.953445,Histone-H3:-1.905758,HSP70:1.8233,B7-H3:-1.765114,CAVEOLIN1:1.7585,ACC1:-1.7117,FN14:1.56291,PAR:-1.53465,YB1:1.4964,EPPK1:1.4913,ERALPHA:-1.4863,CYCLINB1:-1.479,ZAP-70:-1.423018,PKCALPHA:1.4169,FAK:-1.360643,TIGAR:1.3533,CKIT:1.337,ATRX:-1.332298,RAD50:1.331,CD20:1.3253,PLK1:-1.32303,Oct-4:1.280952,Vinculin:1.279061,GAPDH:-1.2577,NCADHERIN:1.2568,MMP14:-1.233904,Rheb:-1.175765,1433BETA:1.147,SMAD1:-1.1418,MTSS1:1.130886,PARPCLEAVED:-1.0948,RAD51:1.0781,RBM15:-1.0709,53BP1:-1.0666,COLLAGENVI:1.0604,MSH6:-1.0447,RAB25:1.032,PAICS:-1.012495,ACETYLATUBULINLYS40:-1.0106,Connexin-43:-1.007039,RAB11:1.0025,MSH2:-0.99576,BRD4:-0.99553,MTCO1:0.9826633,BAK:-0.97361,EIF4G:-0.93163,CYCLINE1:-0.91545,PAI1:-0.90884,ALKBH5:-0.9015236,XPA:-0.8992613,JNK2:0.85888,CLAUDIN7:-0.85636,Mcl-1:-0.8519651,ACVRL1:0.84875,D-a-Tubulin:0.8479212,P16INK4A:-0.83646,IGFRb:-0.8332205,IDO:0.8183082,FOXM1:-0.8172,ACSL1:-0.8120732,YTHDF2:-0.8110885,TFRC:-0.80825,NQO1:0.8002407,UGT1A:0.7825455,LCK:0.75635,EMA:0.7501989,BETACATENIN:0.7495,ERCC1:0.73319,YTHDF3:-0.7289629,Lasu1:-0.7286975,PMS2:-0.7268533,LKB1:0.72283,PAK4:0.7183761,IGFBP3:0.7168924,TRANSGLUTAMINASE:0.71437,BRAF:-0.71392,Puma:-0.6945731,Wee1:-0.687463,GATA3:-0.68122,BIM:-0.67576,Akt2:-0.6605394,BAP1C4:-0.66039,GSK-3B:-0.6581593,ATP5H:0.645971,CMET:0.63613,INPP4B:0.6338,CYCLIND1:0.62995,VEGFR2:0.62559,4EBP1:-0.62454,MEK1:0.61806,DNMT1:-0.6171688
TCGA-CD-5802,PAR:-2.626004,Histone-H3:-2.398407,S100A4:1.860581,MCT4:1.830518,U-Histone-H2B:-1.773586,CLAUDIN7:1.7267,Hexokinase-II:1.712262,PDH:1.697071,LAD1:1.695099,CYCLINE1:1.6659,TIGAR:1.5978,RAB25:1.553,ACETYLATUBULINLYS40:-1.5479,EMA:1.545907,MYH11:1.5173,ZAP-70:-1.482778,EPPK1:1.4668,EphA2:1.43015,FAK:-1.415813,XPA:-1.361553,VASP:1.286524,ERALPHA:-1.2832,P16INK4A:1.2705,GAPDH:-1.1953,Rheb:-1.144498,RSK1:1.038123,IGFRb:-0.9874356,NF2:-0.95675,FOXO3A:0.95098,SMAC:-0.90834,Lyn:0.9045682,MTSS1:0.8963166,IGFBP2:-0.87665,EVI1:0.8720696,D-a-Tubulin:0.8688715,PKCALPHA:0.86167,Enolase-1:0.8339768,ACSL1:-0.8018847,Cyclophilin-F:-0.7873466,CD45:0.7309198,BRAF:-0.71873,DNMT1:-0.7169883,P90RSK:0.71138,MEK1:0.69653,IL-6:0.6866057,PDGFRB:0.6802219,UGT1A:0.6704698,BRD4:-0.64615,RBM15:-0.62641,ADAR1:-0.62361,CASPASE7CLEAVEDD198:-0.61631,EEF2K:0.59883,CAVEOLIN1:-0.58904,CMYC:-0.58875,IGFBP3:0.5800163,SYK:-0.57073,Vinculin:0.5686438,Glutamate-D1-2:-0.5643631,Atg4B:0.5573919,AKT:-0.55497,HER2:0.5533,Granzyme-B:-0.5512774,STAT5ALPHA:0.54334,Rad23A:-0.5427022,TRAP1:-0.5411011,CYCLINE2:-0.54084,TFAM:-0.5406764,DRP1:-0.5403936,CD20:0.54038,FIBRONECTIN:0.53973,PDCD4:-0.53567,TRIP13:-0.5263416,MIF:-0.5242011,IRS1:0.52312,UQCRC2:0.5195019,STING:-0.5173477,SGK1:0.5166069,DDR1:-0.5157006,ATM:0.5147,IRF-3:0.5049251,FASN:0.49644,Puma:-0.4949031,ATP5A:-0.4870651,CYCLINB1:-0.48653,EEF2:-0.48194,Cox2:0.4812764,PAI1:0.47621,PERK:0.4654093,HLA-DQA1:-0.4614982,PAICS:-0.4608956,RICTOR:0.46057,DUSP6:-0.4548302,FGF-basic:-0.4479787,BAP1C4:-0.4477,DNA_POLG:-0.4444019,NQO1:0.4380483,XIAP:0.4377475,PCNA:-0.43565,SRC:0.43044,PAK4:0.4301744
TCGA-KB-A6F5,MYH11:9.723,EMA:-3.590854,ETS1:2.8956,RICTOR:2.7873,PAR:-2.629859,IDO:2.428576,TIGAR:2.3965,CASPASE7CLEAVEDD198:2.1467,SOD2:2.135792,ECADHERIN:-2.0121,Histone-H3:-1.800688,ATRX:-1.663602,Vinculin:1.568056,CAVEOLIN1:1.567,RAB25:-1.5608,ERALPHA:-1.5524,FASN:-1.5235,FAK:-1.506197,RBM15:-1.4701,ERK2:1.4599,ZAP-70:-1.402444,Wee1:-1.270757,NQO1:-1.230722,RAD51:1.2284,ACETYLATUBULINLYS40:-1.2127,53BP1:-1.2112,PLC-gamma1:-1.201353,PDH:1.199086,VAV1:-1.198127,PAI1:1.1851,CD45:1.184801,CD20:1.1518,ACC1:-1.1505,IGFRb:-1.132064,ERCC1:-1.1295,XPA:-1.122977,HSP70:1.0867,TRANSGLUTAMINASE:1.0862,CD44:1.043094,EPPK1:-1.0326,HER3:-1.0158,PREX1:1.002,EEF2K:-1.0012,STING:-1.000075,MTSS1:0.9529448,CD4:0.9528758,Tau:-0.9527839,Lasu1:-0.9525459,NCADHERIN:0.94265,FIBRONECTIN:0.93633,SIRP-alpha:-0.9210394,LCK:0.91868,S6:-0.91544,MSH6:-0.9141,BAP1C4:-0.90447,AR:-0.888,IGFBP3:0.8651749,KAP1:-0.8649389,Rheb:-0.8527515,SMAD1:-0.85115,LAD1:-0.8320588,DDR1:-0.8287768,EIF4G:-0.81779,RIP:-0.7994774,Hexokinase-II:-0.7796288,GSK-3B:-0.7743342,RSK1:-0.7710598,BETACATENIN:-0.76866,Mitofusin-2:-0.747749,CD38:0.7401325,IL-6:0.732026,HLA-DQA1:0.7222572,ACSL1:-0.7179988,KU80:-0.71283,ADAR1:-0.71045,BRD4:-0.70845,IGFBP2:-0.70809,HMHA1:-0.702157,ERCC5:-0.69949,TRAP1:-0.6904904,PERK:-0.6900423,PEA15:0.68403,PDL1:0.68235,Caspase-8-cleaved:0.6577734,Cdc42:0.6577449,MSH2:-0.65452,PMS2:-0.647539,MLH1:-0.6439216,Stat3:-0.6432344,YTHDF2:-0.6408043,CIITA:0.6301175,IRS2:-0.6238736,b-Actin:0.6198666,ACVRL1:0.61488,GCLC:-0.6082934,4EBP1:-0.60276,COLLAGENVI:0.59632,ALKBH5:-0.5937416,TRIM25:-0.5908339,Granzyme-B:0.5890843
TCGA-BR-A4CR,MYH11:6.4497,PAR:3.376638,PARPCLEAVED:2.7941,IRS2:2.776092,CMET:2.6496,SNAIL:2.6438,Sox2:2.554172,HSP27:2.202478,CKIT:2.1587,ERALPHA:-1.9884,CLAUDIN7:1.8175,IGFBP2:1.7977,CD86:1.777181,TRIP13:1.76216,CASPASE8:1.7482,DNMT1:1.737245,B7-H3:-1.638904,SMAC:1.59,RICTOR:1.5588,IR-b:1.459556,ERCC1:1.4147,SOD1:1.396884,ZAP-70:-1.379948,FASN:-1.3687,CYCLINE2:1.3452,TIGAR:1.3422,HLA-DQA1:-1.231621,PDCD4:-1.1966,ANNEXIN1:-1.1843,PKCALPHA:1.1589,HER2:-1.104,PAI1:1.0828,LAD1:1.060937,ASNS:1.0533,P16INK4A:1.0276,SETD2:1.02,FGF-basic:-1.012516,ETS1:1.0055,PLK1:0.9968234,MSH6:0.96701,RAD50:0.95129,Cyclin-D3:0.9430837,p38-a:0.916569,RB:0.91426,PAX8:0.8829514,PHGDH:0.8699324,ACSL1:-0.8618196,PLC-gamma1:-0.8522352,HES1:-0.84831,DRP1:0.8452394,PCNA:0.83991,BIM:0.83743,VASP:0.8355387,AceCS1:-0.8337049,AR:-0.83198,CD4:-0.8282655,UBAC1:0.82734,CD20:0.82516,INPP4B:0.81792,GAPDH:0.81764,BRD4:0.81333,HER3:-0.79722,Aurora-A:0.7935122,XRCC1:0.78358,IGFBP3:0.7670539,ERK2:0.7542,HMHA1:-0.7488371,CD26:0.73986,Wee1:0.7397923,Glutamate-D1-2:-0.7085269,RAD51:0.70246,P53:0.69851,PTPN12:-0.695601,Granzyme-B:0.6919671,Cdc6:0.6892581,STING:-0.6808035,Aurora-B:0.6726573,EEF2:0.66938,YTHDF2:0.6636693,GATA3:-0.65812,Stat3:-0.6526308,MTCO1:0.6516345,ATP5H:-0.642006,ALKBH5:0.6354467,PDL1:-0.63423,CHK2:0.63224,MMP14:-0.6275531,Caspase-8-cleaved:-0.6140483,IRF-3:0.610779,BETACATENIN:0.60922,CD171:-0.6070534,Tau:-0.5988024,SIRP-alpha:-0.5960213,GAB2:0.59025,AMPKALPHA:0.58845,CAVEOLIN1:0.58517,FOXM1:0.58468,U-Histone-H2B:-0.5808458,P62LCKLIGAND:-0.54869,EGFR:-0.53789
TCGA-VQ-A8DL,MYH11:3.7009,CASPASE7CLEAVEDD198:2.807,PAR:-2.67231,EMA:2.078904,VAV1:-1.842545,STING:-1.808884,PLC-gamma1:-1.788929,HMHA1:-1.785163,IDO:1.732419,LAD1:1.710812,ERALPHA:-1.6905,ZAP-70:-1.622096,VASP:1.596874,TRANSGLUTAMINASE:1.5828,Histone-H3:-1.560358,IGFRb:-1.477535,ACETYLATUBULINLYS40:-1.4081,ATRX:-1.35527,ACSL1:-1.306103,XPA:-1.304807,ERK2:1.3043,RAB25:1.2877,G6PD:1.2876,Lasu1:-1.239361,53BP1:-1.2223,Connexin-43:-1.188303,EEF2K:-1.1856,NQO1:1.155857,FAK:-1.150615,PAXILLIN:-1.1335,DNMT1:-1.131403,Wee1:-1.107962,RICTOR:1.1,Cyclophilin-F:1.084886,KU80:-1.0832,RBM15:-1.0832,CD20:1.0819,PDGFRB:-1.058891,S6:-1.0584,UGT1A:1.037939,IRS2:-1.019466,HSP60:0.9940537,BAP1C4:-0.99029,Glucocorticoid-Receptor:-0.9771857,KAP1:-0.9713963,TFAM:0.9685813,IRF-3:0.9540027,Tyro3:0.947662,GCLC:-0.9454685,Stat3:-0.9436934,Mitofusin-1:0.9327567,CD49B:0.92338,Cox-IV:0.9196014,XIAP:-0.9131145,PARPCLEAVED:-0.88892,MEK1:0.86915,SIRP-alpha:-0.8660467,MCT4:0.8616224,SOD2:0.8279966,ADAR1:-0.82113,STAT5ALPHA:-0.80281,RAB11:0.79491,PDK1:0.79228,MMP14:-0.7914038,CD38:0.7804264,EIF4G:-0.76143,SHP2:-0.7564034,ALKBH5:-0.7348519,PMS2:-0.7326628,Lyn:0.7295499,CD45:0.7287289,PTPN12:-0.7214795,U-Histone-H2B:-0.7169115,WTAP:0.7150467,EphA2:0.7122435,Caspase-8-cleaved:0.7066477,Aurora-A:0.7007177,TUFM:-0.7004948,Mitofusin-2:-0.6883487,Enolase-2:-0.6759875,PKCALPHA:0.66875,PDCD4:-0.65551,FN14:0.6544622,INPP4B:0.65038,BRD4:-0.64497,ECADHERIN:-0.63841,DNA_POLG:-0.636761,JNK2:0.63253,IGFBP2:0.62807,AR:-0.62584,ANNEXIN1:-0.62356,TFRC:0.62183,Enolase-1:0.6169542,ERRalpha:-0.6100335,RRM2:0.6076192,ATP5H:-0.5997299,Hexokinase-I:-0.5950237,GSK-3B:-0.5942468,SMAD3:0.58519,CMYC:-0.58317
